402.680928140487, 8.793676831072247
413.11712184873954, 10.495090247966814
421.65582579185525, 12.126624185238953
427.8226675285499, 13.956403167961753
433.8545033397975, 15.558014959819332
438.73323367808666, 17.90421398684998
444.0206851971559, 19.974954547718667
449.3883995906056, 22.343307929866512
454.38752424046544, 23.924625485654516
460.5543659771601, 26.133206315999203
464.82371794871796, 28.212386680613676
469.0930699202758, 30.203837915919515
473.8367943331179, 32.51988692966727
480.07299073475554, 34.89442202962078
484.4773486317605, 36.700179941223354
490.0348120017239, 38.796279495061626
495.65792663219133, 40.676189408817926
501.82476836888605, 42.61458540877997
507.5172376642965, 44.67621994753271
512.7353345184227, 46.50391014146245
520.1144613828437, 48.706886055212415
527.9152526395173, 50.389057296558796
534.5564668174962, 52.36922907238209
542.1464258780436, 54.448270184410354
550.2107573798751, 56.06638523610281
560.0923157724628, 58.36690575811915
567.2881652661065, 60.242291791193466
577.2499865330748, 62.191473536923326
586.6680806938159, 63.83023488018258
597.1736290670115, 65.43390671005734
605.785391079509, 66.68160988244671
619.9435062486533, 68.3803648408774
630.3796999569058, 68.97331051096742
640.8158936651583, 69.23373000778858
651.2520873734109, 69.41335425383542
661.6882810816635, 69.66440027894004
672.1244747899159, 69.64844952815665
682.5606684981685, 69.43311439258092
692.9968622064209, 69.19385313083012
703.4330559146736, 68.88281349055407
713.869249622926, 68.57974922566973
724.3054433311786, 68.13000371316271
734.7416370394312, 67.69829194515387
745.1778307476836, 67.0484771504646
755.6140244559363, 66.53492863482404
766.0502181641887, 65.77033409407886
776.4864118724413, 64.97487954862433
786.9226055806937, 63.86630236917894
797.3587992889463, 62.37490717093228
806.8462481146305, 61.32277899537314
817.5524536737771, 59.555790269702406
827.6091494290022, 57.87832486551106
837.2050262412656, 56.01615646258504
845.7447882999352, 54.2825596068274
852.5702468487393, 52.59011848724846
861.3297241973712, 50.6381453601315
868.9196832579185, 48.70810451534171
878.4764867485455, 46.52145596732417
883.6945836026719, 45.09955917513446
896.9770119586294, 41.87181211396693
903.5525748761042, 40.07044065882978
910.2594403145872, 38.177618232534556
916.9006544925662, 36.32237082420133
923.6075199310492, 34.397290296871894
929.6393557422966, 32.350277279670586
935.9412034044385, 30.471411760310822
941.9730392156862, 28.6071677625025
948.0048750269336, 26.710025341203433
955.1532872764487, 24.615492378959956
961.9660364145657, 22.846288271235977
966.1003824606764, 21.243306684598494
972.5991839043306, 19.18663246330611
980.4665616246498, 17.091257388590023
987.5164969834088, 14.821161728289653
993.7489899806076, 13.098607236944062
1002.7620663650075, 11.078887726638783
1011.7751427494072, 9.433479168050312
1021.2625915750914, 7.520275226865195
1031.698785283344, 5.989003151660057
1042.1349789915964, 4.553435581155256
1050.6080316742082, 3.3684965879656943
1060.6355042016805, 2.1129707112970806
