-7.92166,13.8059,0.011282 -7.92166,13.8059,115.417
-21.984,-9.16015,0.011282 -21.984,-9.16015,115.417
-15.8774,4.09878,0.011282 -15.8774,4.09878,115.417
4.15521,-6.76824,0.011282 4.15521,-6.76824,115.417
-3.12611,8.36454,0.011282 -3.12611,8.36454,115.417
-10.509,-13.962,0.011282 -10.509,-13.962,115.417
-6.49947,16.7001,0.011282 -6.49947,16.7001,115.417
2.86735,9.48361,0.011282 2.86735,9.48361,115.417
13.8021,-11.4572,0.011282 13.8021,-11.4572,115.417
11.4904,8.74214,0.011282 11.4904,8.74214,115.417
0.772693,-1.31681,0.011282 0.772693,-1.31681,115.417
20.5974,-6.10358,0.011282 20.5974,-6.10358,115.417
1.26851,-1.63886,0.011282 1.26851,-1.63886,115.417
-2.28529,20.5878,0.011282 -2.28529,20.5878,115.417
-3.9782,2.28218,0.011282 -3.9782,2.28218,115.417
-11.6237,8.34161,0.011282 -11.6237,8.34161,115.417
14.4073,-17.6743,0.011282 14.4073,-17.6743,115.417
3.62835,-0.558491,0.011282 3.62835,-0.558491,115.417
-2.80627,-24.8156,0.011282 -2.80627,-24.8156,115.417
8.53259,-20.3271,0.011282 8.53259,-20.3271,115.417
18.4157,-6.30319,0.011282 18.4157,-6.30319,115.417
2.46954,1.27136,0.011282 2.46954,1.27136,115.417
-3.66332,3.40373,0.011282 -3.66332,3.40373,115.417
0.0407987,-0.267899,0.011282 0.0407987,-0.267899,115.417
-13.2028,-4.91242,0.011282 -13.2028,-4.91242,115.417
-0.00542284,8.40539,0.011282 -0.00542284,8.40539,115.417
2.78938,-0.517362,0.011282 2.78938,-0.517362,115.417
4.59956,8.8453,0.011282 4.59956,8.8453,115.417
1.61633,7.26603,0.011282 1.61633,7.26603,115.417
21.7732,-2.20724,0.011282 21.7732,-2.20724,115.417
-20.7303,-9.59831,0.011282 -20.7303,-9.59831,115.417
0.810776,-1.77863,0.011282 0.810776,-1.77863,115.417
-14.7099,-20.3917,0.011282 -14.7099,-20.3917,115.417
-2.22433,-3.8515,0.011282 -2.22433,-3.8515,115.417
10.3704,-11.3544,0.011282 10.3704,-11.3544,115.417
-1.46229,0.843353,0.011282 -1.46229,0.843353,115.417
-7.44777,5.84308,0.011282 -7.44777,5.84308,115.417
2.50629,-12.9862,0.011282 2.50629,-12.9862,115.417
-3.96958,-0.00678576,0.011282 -3.96958,-0.00678576,115.417
1.96543,4.59165,0.011282 1.96543,4.59165,115.417
1.51267,-9.6937,0.011282 1.51267,-9.6937,115.417
0.0872037,5.69976,0.011282 0.0872037,5.69976,115.417
0.191299,2.08994,0.011282 0.191299,2.08994,115.417
-14.0241,-13.7754,0.011282 -14.0241,-13.7754,115.417
9.62648,-3.75901,0.011282 9.62648,-3.75901,115.417
10.654,-13.8587,0.011282 10.654,-13.8587,115.417
