13.2833,0.430005,0.011282 13.2833,0.430005,138.649
-7.62021,-5.46538,0.011282 -7.62021,-5.46538,138.649
13.1246,-10.5924,0.011282 13.1246,-10.5924,138.649
10.5197,-17.7276,0.011282 10.5197,-17.7276,138.649
15.0605,-0.503191,0.011282 15.0605,-0.503191,138.649
-15.9051,-7.89492,0.011282 -15.9051,-7.89492,138.649
10.1139,-0.545964,0.011282 10.1139,-0.545964,138.649
3.42407,-1.81682,0.011282 3.42407,-1.81682,138.649
-1.16909,-0.927006,0.011282 -1.16909,-0.927006,138.649
2.2823,20.0251,0.011282 2.2823,20.0251,138.649
-0.21972,1.51961,0.011282 -0.21972,1.51961,138.649
-4.81839,0.695651,0.011282 -4.81839,0.695651,138.649
6.1642,1.44808,0.011282 6.1642,1.44808,138.649
6.69686,11.0527,0.011282 6.69686,11.0527,138.649
-4.19374,7.04382,0.011282 -4.19374,7.04382,138.649
-3.80119,8.43615,0.011282 -3.80119,8.43615,138.649
-2.69807,15.1319,0.011282 -2.69807,15.1319,138.649
-4.5339,-10.8499,0.011282 -4.5339,-10.8499,138.649
8.93742,-11.1118,0.011282 8.93742,-11.1118,138.649
2.17545,-0.741498,0.011282 2.17545,-0.741498,138.649
-6.75069,16.0073,0.011282 -6.75069,16.0073,138.649
4.57188,-8.1894,0.011282 4.57188,-8.1894,138.649
-3.15502,-5.08673,0.011282 -3.15502,-5.08673,138.649
22.9912,-5.80137,0.011282 22.9912,-5.80137,138.649
11.6582,-19.1468,0.011282 11.6582,-19.1468,138.649
-16.547,-12.0225,0.011282 -16.547,-12.0225,138.649
15.2066,-8.92454,0.011282 15.2066,-8.92454,138.649
-2.78606,14.2653,0.011282 -2.78606,14.2653,138.649
9.46545,21.1663,0.011282 9.46545,21.1663,138.649
-2.00694,5.92412,0.011282 -11.2922,32.6077,138.649
0.417401,1.19292,0.011282 0.417401,1.19292,138.649
-8.74392,5.51071,0.011282 -8.74392,5.51071,138.649
-8.64662,-3.79237,0.011282 -8.64662,-3.79237,138.649
-18.8767,12.6331,0.011282 -18.8767,12.6331,138.649
15.0546,-0.378279,0.011282 15.0546,-0.378279,138.649
5.97932,7.30277,0.011282 5.97932,7.30277,138.649
-18.4118,0.446475,0.011282 -18.4118,0.446475,138.649
18.088,-10.1214,0.011282 18.088,-10.1214,138.649
-20.7199,6.84153,0.011282 -20.7199,6.84153,138.649
-9.22723,-0.197207,0.011282 -9.22723,-0.197207,138.649
14.8821,13.201,0.011282 14.8821,13.201,138.649
-6.56939,-11.2598,0.011282 -6.56939,-11.2598,138.649
15.2385,19.1271,0.011282 15.2385,19.1271,138.649
6.81333,-0.572631,0.011282 6.81333,-0.572631,138.649
2.77353,10.2483,0.011282 2.77353,10.2483,138.649
-17.0017,17.2446,0.011282 -17.0017,17.2446,138.649
9.54731,16.7158,0.011282 9.54731,16.7158,138.649
