-14.5471,15.8341,0.011282 -14.5471,15.8341,83.093
-5.90257,22.6525,0.011282 -5.90257,22.6525,83.093
1.82897,-0.194221,0.011282 1.82897,-0.194221,83.093
0.665331,1.91458,0.011282 0.665331,1.91458,83.093
13.9215,-12.0255,0.011282 13.9215,-12.0255,83.093
9.13838,18.917,0.011282 9.13838,18.917,83.093
10.7894,-10.5573,0.011282 10.7894,-10.5573,83.093
-1.82313,2.7728,0.011282 -1.82313,2.7728,83.093
9.84715,-9.07149,0.011282 9.84715,-9.07149,83.093
1.42188,-7.58256,0.011282 1.42188,-7.58256,83.093
2.90564,1.4611,0.011282 2.90564,1.4611,83.093
15.1327,5.0591,0.011282 15.1327,5.0591,83.093
6.66462,-4.73393,0.011282 6.66462,-4.73393,83.093
14.112,-7.71579,0.011282 14.112,-7.71579,83.093
24.1446,0.11977,0.011282 24.1446,0.11977,83.093
11.1047,-17.298,0.011282 11.1047,-17.298,83.093
19.9803,-9.53546,0.011282 19.9803,-9.53546,83.093
4.10498,13.3597,0.011282 4.10498,13.3597,83.093
9.39604,12.8384,0.011282 9.39604,12.8384,83.093
13.9321,-14.6389,0.011282 13.9321,-14.6389,83.093
1.74339,-7.35834,0.011282 1.74339,-7.35834,83.093
8.60013,-3.85968,0.011282 8.60013,-3.85968,83.093
-8.08196,-5.52658,0.011282 -30.5262,-20.6027,83.093
8.47349,0.625282,0.011282 8.47349,0.625282,83.093
-6.88399,2.8208,0.011282 -6.88399,2.8208,83.093
22.3343,0.0154929,0.011282 22.3343,0.0154929,83.093
-0.638581,-18.9812,0.011282 -0.638581,-18.9812,83.093
-0.979602,-21.8405,0.011282 -0.979602,-21.8405,83.093
19.0061,6.87445,0.011282 19.0061,6.87445,83.093
1.09819,-2.64448,0.011282 1.09819,-2.64448,83.093
0.162059,-11.5749,0.011282 0.162059,-11.5749,83.093
-1.81052,-2.55885,0.011282 -1.81052,-2.55885,83.093
2.7144,21.7608,0.011282 2.7144,21.7608,83.093
9.52781,-3.71527,0.011282 9.52781,-3.71527,83.093
-2.91445,-11.4059,0.011282 -2.91445,-11.4059,83.093
-5.05491,-7.65252,0.011282 -5.05491,-7.65252,83.093
-0.0364755,-18.3247,0.011282 -0.0364755,-18.3247,83.093
-7.19303,-0.250154,0.011282 -7.19303,-0.250154,83.093
14.2129,6.16055,0.011282 14.2129,6.16055,83.093
16.5215,14.2118,0.011282 16.5215,14.2118,83.093
3.76632,-6.823,0.011282 3.76632,-6.823,83.093
4.94192,-5.91075,0.011282 4.94192,-5.91075,83.093
1.62229,1.88947,0.011282 1.62229,1.88947,83.093
11.2839,8.09478,0.011282 11.2839,8.09478,83.093
1.73221,18.5614,0.011282 1.73221,18.5614,83.093
-0.616476,24.3955,0.011282 -0.616476,24.3955,83.093
10.2076,7.80417,0.011282 10.2076,7.80417,83.093
-1.96137,-16.7872,0.011282 -1.96137,-16.7872,83.093
1.71922,-3.16555,0.011282 -1.58843,3.06978,83.093
-19.2568,1.09955,0.011282 -19.2568,1.09955,83.093
6.36132,-0.618033,0.011282 6.36132,-0.618033,83.093
20.2555,2.70494,0.011282 20.2555,2.70494,83.093
6.83344,12.0925,0.011282 6.83344,12.0925,83.093
8.39429,-12.0912,0.011282 8.39429,-12.0912,83.093
15.0907,2.79301,0.011282 15.0907,2.79301,83.093
-0.229041,-5.1831,0.011282 -0.229041,-5.1831,83.093
-2.27155,21.8968,0.011282 -2.27155,21.8968,83.093
-6.39948,1.01204,0.011282 -6.39948,1.01204,83.093
3.97791,23.7328,0.011282 3.97791,23.7328,83.093
13.4382,5.05799,0.011282 13.4382,5.05799,83.093
1.2872,3.48415,0.011282 1.2872,3.48415,83.093
-25.1384,2.28683,0.011282 -25.1384,2.28683,83.093
12.1045,-2.33768,0.011282 12.1045,-2.33768,83.093
20.2377,-4.59001,0.011282 20.2377,-4.59001,83.093
2.19323,-12.6212,0.011282 2.19323,-12.6212,83.093
-11.6899,0.774635,0.011282 -11.6899,0.774635,83.093
-0.767037,0.398217,0.011282 -0.767037,0.398217,83.093
-8.08859,4.88835,0.011282 -8.08859,4.88835,83.093
-22.7593,-1.77412,0.011282 -22.7593,-1.77412,83.093
-7.44921,-9.29686,0.011282 -7.44921,-9.29686,83.093
-0.760577,0.387807,0.011282 -0.760577,0.387807,83.093
-1.82531,-1.08019,0.011282 -1.82531,-1.08019,83.093
14.6248,-6.48359,0.011282 14.6248,-6.48359,83.093
7.94987,14.0397,0.011282 7.94987,14.0397,83.093
12.8858,-4.36044,0.011282 12.8858,-4.36044,83.093
-18.9974,13.3491,0.011282 -18.9974,13.3491,83.093
-1.25145,-13.6245,0.011282 -1.25145,-13.6245,83.093
2.39064,-8.685,0.011282 2.39064,-8.685,83.093
0.839953,-24.8817,0.011282 0.839953,-24.8817,83.093
-7.43802,-17.8155,0.011282 -7.43802,-17.8155,83.093
6.91325,-10.6642,0.011282 6.91325,-10.6642,83.093
3.18488,12.2187,0.011282 3.18488,12.2187,83.093
-8.52723,-6.59996,0.011282 -8.52723,-6.59996,83.093
0.0255771,0.514498,0.011282 0.0255771,0.514498,83.093
-21.3875,5.91093,0.011282 -81.4624,22.1625,83.093
-5.85589,3.06488,0.011282 -5.85589,3.06488,83.093
-1.56516,-11.2187,0.011282 -1.56516,-11.2187,83.093
-3.67442,-6.45877,0.011282 -3.67442,-6.45877,83.093
7.23657,-4.31326,0.011282 7.23657,-4.31326,83.093
-11.8085,14.764,0.011282 -11.8085,14.764,83.093
1.6101,-0.705284,0.011282 1.6101,-0.705284,83.093
-9.20123,6.37096,0.011282 -9.20123,6.37096,83.093
0.995868,0.526659,0.011282 0.995868,0.526659,83.093
22.2009,-6.30238,0.011282 22.2009,-6.30238,83.093
-18.0477,-10.116,0.011282 -18.0477,-10.116,83.093
-16.1102,-10.958,0.011282 -16.1102,-10.958,83.093
-16.0607,4.8638,0.011282 -16.0607,4.8638,83.093
-1.50518,8.78882,0.011282 -1.50518,8.78882,83.093
-10.4536,0.270618,0.011282 -10.4536,0.270618,83.093
8.66374,11.3796,0.011282 8.66374,11.3796,83.093
12.3078,6.43209,0.011282 12.3078,6.43209,83.093
6.71321,6.67134,0.011282 6.71321,6.67134,83.093
-15.0641,-8.2059,0.011282 -15.0641,-8.2059,83.093
-4.9971,-4.75384,0.011282 -4.9971,-4.75384,83.093
-5.88793,0.967208,0.011282 -5.88793,0.967208,83.093
-3.38495,-5.35844,0.011282 -3.38495,-5.35844,83.093
15.352,20.0596,0.011282 15.352,20.0596,83.093
-22.1994,-7.63144,0.011282 -22.1994,-7.63144,83.093
-1.7834,1.48406,0.011282 -1.7834,1.48406,83.093
-18.5235,-17.1121,0.011282 -18.5235,-17.1121,83.093
0.245984,3.03178,0.011282 0.245984,3.03178,83.093
10.0001,-3.86853,0.011282 10.0001,-3.86853,83.093
-2.95581,-2.13895,0.011282 -2.95581,-2.13895,83.093
3.57703,2.07862,0.011282 3.57703,2.07862,83.093
-4.44884,24.8691,0.011282 -4.44884,24.8691,83.093
6.13628,-0.195797,0.011282 6.13628,-0.195797,83.093
15.1475,1.96498,0.011282 15.1475,1.96498,83.093
6.25991,-2.33174,0.011282 6.25991,-2.33174,83.093
2.39075,9.4637,0.011282 2.39075,9.4637,83.093
-8.62485,-11.205,0.011282 -8.62485,-11.205,83.093
0.653373,7.26007,0.011282 0.653373,7.26007,83.093
20.6956,2.31044,0.011282 20.6956,2.31044,83.093
-0.0452688,-0.349604,0.011282 -0.0452688,-0.349604,83.093
-10.1081,14.622,0.011282 -10.1081,14.622,83.093
18.3353,-11.9913,0.011282 18.3353,-11.9913,83.093
-2.14016,-13.8379,0.011282 -2.14016,-13.8379,83.093
14.4243,6.24892,0.011282 14.4243,6.24892,83.093
3.88206,-4.1026,0.011282 3.88206,-4.1026,83.093
-18.9727,12.2036,0.011282 -18.9727,12.2036,83.093
6.58259,8.32566,0.011282 6.58259,8.32566,83.093
9.9473,4.77319,0.011282 9.9473,4.77319,83.093
-0.854861,-5.24649,0.011282 -0.854861,-5.24649,83.093
-0.33791,-0.195863,0.011282 -0.33791,-0.195863,83.093
-15.7894,-3.5305,0.011282 -15.7894,-3.5305,83.093
19.2081,0.371017,0.011282 19.2081,0.371017,83.093
0.859501,-7.87632,0.011282 0.859501,-7.87632,83.093
-1.76715,-1.03491,0.011282 -1.76715,-1.03491,83.093
-0.755794,7.76058,0.011282 -0.755794,7.76058,83.093
-10.0483,8.80747,0.011282 -10.0483,8.80747,83.093
6.67087,3.03177,0.011282 6.67087,3.03177,83.093
-14.7031,-2.86626,0.011282 -14.7031,-2.86626,83.093
-5.52177,22.3724,0.011282 -5.52177,22.3724,83.093
2.79008,-5.24898,0.011282 2.79008,-5.24898,83.093
-8.88863,-4.51113,0.011282 -8.88863,-4.51113,83.093
-0.822237,-9.3775,0.011282 -0.822237,-9.3775,83.093
-11.2701,-5.72117,0.011282 -11.2701,-5.72117,83.093
-14.4994,18.5231,0.011282 -14.4994,18.5231,83.093
-12.9642,18.741,0.011282 -12.9642,18.741,83.093
11.7803,-15.3281,0.011282 11.7803,-15.3281,83.093
5.44355,-2.48929,0.011282 5.44355,-2.48929,83.093
0.342347,-0.95197,0.011282 0.342347,-0.95197,83.093
-2.58445,-7.82375,0.011282 -2.58445,-7.82375,83.093
-3.56447,-1.87377,0.011282 -3.56447,-1.87377,83.093
16.5019,-4.10572,0.011282 16.5019,-4.10572,83.093
-17.013,-0.624904,0.011282 -17.013,-0.624904,83.093
0.144699,0.960415,0.011282 0.144699,0.960415,83.093
3.74581,-17.6292,0.011282 3.74581,-17.6292,83.093
-18.2838,9.147,0.011282 -18.2838,9.147,83.093
-8.33407,-8.3048,0.011282 -8.33407,-8.3048,83.093
-12.61,-21.0889,0.011282 -12.61,-21.0889,83.093
0.0125515,0.731564,0.011282 0.0125515,0.731564,83.093
17.5551,11.2943,0.011282 17.5551,11.2943,83.093
-17.5592,-2.84512,0.011282 -17.5592,-2.84512,83.093
10.4931,7.46991,0.011282 10.4931,7.46991,83.093
4.00406,2.57369,0.011282 4.00406,2.57369,83.093
-14.0965,10.1693,0.011282 -14.0965,10.1693,83.093
-0.106048,-1.78427,0.011282 -0.106048,-1.78427,83.093
0.739562,-1.28428,0.011282 0.739562,-1.28428,83.093
13.7052,11.0836,0.011282 13.7052,11.0836,83.093
-13.6289,19.3419,0.011282 -13.6289,19.3419,83.093
-0.134644,5.40229,0.011282 -0.134644,5.40229,83.093
-0.0641105,-5.67393,0.011282 -0.0641105,-5.67393,83.093
9.58355,12.5324,0.011282 9.58355,12.5324,83.093
10.9572,18.8063,0.011282 10.9572,18.8063,83.093
5.38088,-15.1981,0.011282 5.38088,-15.1981,83.093
-5.83956,12.3402,0.011282 -5.83956,12.3402,83.093
7.08711,23.9513,0.011282 7.08711,23.9513,83.093
2.44532,11.2728,0.011282 2.44532,11.2728,83.093
6.57259,13.4697,0.011282 6.57259,13.4697,83.093
7.0857,-22.8801,0.011282 7.0857,-22.8801,83.093
-0.529719,-15.1225,0.011282 -0.529719,-15.1225,83.093
-0.593771,-0.404737,0.011282 -0.593771,-0.404737,83.093
23.564,-8.27489,0.011282 23.564,-8.27489,83.093
-9.35593,-11.4129,0.011282 -9.35593,-11.4129,83.093
5.8835,-24.5505,0.011282 5.8835,-24.5505,83.093
0.391592,-0.756517,0.011282 0.391592,-0.756517,83.093
-3.09392,0.567895,0.011282 -3.09392,0.567895,83.093
-2.01369,-2.34329,0.011282 -2.01369,-2.34329,83.093
20.7601,-11.6333,0.011282 20.7601,-11.6333,83.093
8.21006,2.09083,0.011282 8.21006,2.09083,83.093
9.63783,-14.6486,0.011282 9.63783,-14.6486,83.093
-0.698152,-0.578642,0.011282 -0.698152,-0.578642,83.093
-1.56916,0.983987,0.011282 -1.56916,0.983987,83.093
-1.74939,-7.10873,0.011282 -1.74939,-7.10873,83.093
11.3851,-20.4752,0.011282 11.3851,-20.4752,83.093
-15.4758,6.62076,0.011282 -15.4758,6.62076,83.093
-4.92708,0.818788,0.011282 -4.92708,0.818788,83.093
-3.36768,0.9925,0.011282 -3.36768,0.9925,83.093
-4.08291,-4.36587,0.011282 -4.08291,-4.36587,83.093
-12.7257,-16.3324,0.011282 -12.7257,-16.3324,83.093
8.4946,1.23216,0.011282 8.4946,1.23216,83.093
-23.013,6.58373,0.011282 -23.013,6.58373,83.093
5.85228,4.92083,0.011282 5.85228,4.92083,83.093
19.2163,4.00464,0.011282 19.2163,4.00464,83.093
0.630956,-21.588,0.011282 0.630956,-21.588,83.093
-0.280055,-0.18377,0.011282 -0.280055,-0.18377,83.093
3.69974,-3.90268,0.011282 3.69974,-3.90268,83.093
7.12809,-2.96251,0.011282 7.12809,-2.96251,83.093
-5.80273,-17.7326,0.011282 -5.80273,-17.7326,83.093
-4.30072,11.1717,0.011282 -4.30072,11.1717,83.093
12.5784,-16.9673,0.011282 12.5784,-16.9673,83.093
-4.78774,-16.9176,0.011282 -4.78774,-16.9176,83.093
-2.60245,-0.538295,0.011282 -2.60245,-0.538295,83.093
-23.5855,-0.471019,0.011282 -23.5855,-0.471019,83.093
-3.17649,10.3601,0.011282 -3.17649,10.3601,83.093
3.84695,2.36567,0.011282 3.84695,2.36567,83.093
-17.6999,-9.17654,0.011282 -17.6999,-9.17654,83.093
-7.17782,-3.48242,0.011282 -7.17782,-3.48242,83.093
13.596,13.3854,-8.60874 73.6217,73.3771,83.093
-0.0686234,-6.73087,0.011282 -0.0686234,-6.73087,83.093
5.29458,-21.8177,0.011282 5.29458,-21.8177,83.093
0.277029,-5.6728,0.011282 0.277029,-5.6728,83.093
-6.3159,-2.38927,0.011282 -6.3159,-2.38927,83.093
-1.22304,4.33697,0.011282 -1.22304,4.33697,83.093
-11.4459,-2.60606,0.011282 -11.4459,-2.60606,83.093
-13.0423,10.6916,0.011282 -13.0423,10.6916,83.093
-11.8326,-0.143125,0.011282 -11.8326,-0.143125,83.093
20.9818,7.66222,0.011282 20.9818,7.66222,83.093
-7.04862,-5.544,0.011282 8.22828,6.71137,83.093
-25.1909,-1.64343,0.011282 -25.1909,-1.64343,83.093
-6.81737,1.78651,0.011282 -6.81737,1.78651,83.093
-2.1263,0.548529,0.011282 -2.1263,0.548529,83.093
2.03303,-4.9302,0.011282 2.03303,-4.9302,83.093
-24.4688,5.42817,0.011282 -24.4688,5.42817,83.093
-3.6716,11.7761,0.011282 -3.6716,11.7761,83.093
1.59396,2.17427,0.011282 1.59396,2.17427,83.093
6.6751,0.311584,0.011282 6.6751,0.311584,83.093
8.77773,6.71418,0.011282 8.77773,6.71418,83.093
5.8054,10.1941,0.011282 5.8054,10.1941,83.093
4.72608,-16.5316,0.011282 4.72608,-16.5316,83.093
14.9885,-12.6406,0.011282 14.9885,-12.6406,83.093
0.804471,1.73348,0.011282 0.804471,1.73348,83.093
-0.215073,0.092078,0.011282 -0.215073,0.092078,83.093
-5.87081,1.45692,0.011282 -5.87081,1.45692,83.093
5.52478,-13.8102,0.011282 5.52478,-13.8102,83.093
-6.84608,-5.20484,0.011282 6.65925,5.02244,83.093
-4.58778,0.36204,0.011282 -4.58778,0.36204,83.093
-2.76595,2.68182,0.011282 -2.76595,2.68182,83.093
1.13246,-1.58672,0.011282 1.13246,-1.58672,83.093
-0.454296,-2.77241,0.011282 -0.454296,-2.77241,83.093
2.08453,1.7218,0.011282 2.08453,1.7218,83.093
-6.65435,-5.72072,0.011282 -6.65435,-5.72072,83.093
-0.789826,3.21838,0.011282 -0.789826,3.21838,83.093
-0.0547444,5.30429,0.011282 -0.0547444,5.30429,83.093
-13.6666,-21.206,0.011282 -13.6666,-21.206,83.093
6.43276,-18.5228,0.011282 6.43276,-18.5228,83.093
7.16481,6.4032,0.011282 7.16481,6.4032,83.093
5.4286,24.6429,0.011282 5.4286,24.6429,83.093
8.63895,-13.9178,0.011282 8.63895,-13.9178,83.093
-10.8701,7.00576,0.011282 -10.8701,7.00576,83.093
2.91387,-1.43146,0.011282 2.91387,-1.43146,83.093
11.1738,-21.178,0.011282 11.1738,-21.178,83.093
-18.5125,-1.70006,0.011282 -18.5125,-1.70006,83.093
2.91661,1.62814,0.011282 2.91661,1.62814,83.093
-10.4056,-20.9423,0.011282 -10.4056,-20.9423,83.093
4.17842,7.52345,0.011282 4.17842,7.52345,83.093
