-12.2969,3.56638,0.011282 -12.2969,3.56638,148.75
22.1861,6.71502,0.011282 22.1861,6.71502,148.75
-20.9724,-0.91696,0.011282 -20.9724,-0.91696,148.75
2.76011,11.8574,0.011282 2.76011,11.8574,148.75
0.933809,-21.1489,0.011282 0.933809,-21.1489,148.75
-1.15659,-1.66567,0.011282 -1.15659,-1.66567,148.75
-16.493,-5.15631,0.011282 -16.493,-5.15631,148.75
-10.2975,4.99998,0.011282 -10.2975,4.99998,148.75
-6.79061,-5.21079,0.011282 -6.79061,-5.21079,148.75
17.1717,7.34902,0.011282 17.1717,7.34902,148.75
5.12486,2.83453,0.011282 5.12486,2.83453,148.75
-3.8391,-2.34006,0.011282 -3.8391,-2.34006,148.75
-4.53886,-19.536,0.011282 -4.53886,-19.536,148.75
17.3048,-5.33762,0.011282 17.3048,-5.33762,148.75
-3.85846,-3.65653,0.011282 -3.85846,-3.65653,148.75
-2.44169,0.581121,0.011282 -2.44169,0.581121,148.75
-7.59478,2.7461,0.011282 -7.59478,2.7461,148.75
5.16031,-6.66654,0.011282 5.16031,-6.66654,148.75
-6.12643,24.4639,0.011282 -6.12643,24.4639,148.75
19.0939,-5.05976,0.011282 19.0939,-5.05976,148.75
-3.37688,7.00347,0.011282 -3.37688,7.00347,148.75
6.43181,8.23492,0.011282 6.43181,8.23492,148.75
-1.26568,-0.608055,0.011282 -1.26568,-0.608055,148.75
-0.995328,1.2531,0.011282 -0.995328,1.2531,148.75
-21.628,-0.320184,0.011282 -21.628,-0.320184,148.75
0.306278,-14.5521,0.011282 0.306278,-14.5521,148.75
-3.89585,-9.00028,0.011282 -3.89585,-9.00028,148.75
-19.1433,-16.4779,0.011282 -19.1433,-16.4779,148.75
7.4343,-11.8854,0.011282 7.4343,-11.8854,148.75
-2.9976,13.7923,0.011282 -2.9976,13.7923,148.75
-19.9299,-1.85993,0.011282 -19.9299,-1.85993,148.75
7.61115,-17.5261,0.011282 7.61115,-17.5261,148.75
23.1826,-9.6819,0.011282 23.1826,-9.6819,148.75
0.205878,-1.3365,0.011282 0.205878,-1.3365,148.75
5.72768,6.82791,0.011282 5.72768,6.82791,148.75
7.17709,19.5756,0.011282 7.17709,19.5756,148.75
-10.7297,11.258,0.011282 -10.7297,11.258,148.75
-0.886861,-6.61674,0.011282 -0.886861,-6.61674,148.75
3.95572,-4.68914,0.011282 3.95572,-4.68914,148.75
22.4603,-2.44128,0.011282 22.4603,-2.44128,148.75
-14.6318,-3.34423,0.011282 -14.6318,-3.34423,148.75
0.33286,-2.05959,0.011282 0.33286,-2.05959,148.75
-12.9151,-1.53548,0.011282 -12.9151,-1.53548,148.75
5.92293,0.454796,0.011282 5.92293,0.454796,148.75
5.96065,-5.44606,0.011282 5.96065,-5.44606,148.75
-12.1346,-21.1615,0.011282 -12.1346,-21.1615,148.75
9.7573,16.2168,0.011282 9.7573,16.2168,148.75
-11.3144,4.07947,0.011282 -11.3144,4.07947,148.75
-10.7666,-10.5061,0.011282 -10.7666,-10.5061,148.75
9.80489,9.41799,0.011282 9.80489,9.41799,148.75
-22.8713,6.27293,0.011282 -22.8713,6.27293,148.75
-2.45891,0.0786649,0.011282 -2.45891,0.0786649,148.75
-4.5539,-1.29288,0.011282 -4.5539,-1.29288,148.75
0.668286,8.06237,0.011282 0.668286,8.06237,148.75
-1.98648,-0.998464,0.011282 -1.98648,-0.998464,148.75
-22.7902,6.85052,0.011282 -22.7902,6.85052,148.75
-4.74096,6.67095,0.011282 -4.74096,6.67095,148.75
-6.27774,3.66107,0.011282 -6.27774,3.66107,148.75
6.20498,-8.61141,0.011282 6.20498,-8.61141,148.75
-8.24824,-7.79859,0.011282 -8.24824,-7.79859,148.75
-22.7285,-2.47385,0.011282 -22.7285,-2.47385,148.75
-0.406167,0.786766,0.011282 -0.406167,0.786766,148.75
-8.82482,2.22969,0.011282 -8.82482,2.22969,148.75
-11.9023,-4.66204,0.011282 -11.9023,-4.66204,148.75
-4.97275,15.1665,0.011282 -4.97275,15.1665,148.75
-4.9234,-22.9757,0.011282 -4.9234,-22.9757,148.75
8.17878,-2.03563,0.011282 8.17878,-2.03563,148.75
1.07567,2.16728,0.011282 1.07567,2.16728,148.75
-8.51274,-13.808,0.011282 -8.51274,-13.808,148.75
3.62543,22.6504,0.011282 3.62543,22.6504,148.75
-25.304,-0.230404,0.011282 -25.304,-0.230404,148.75
-15.6153,-11.3266,0.011282 -15.6153,-11.3266,148.75
1.36782,-7.64529,0.011282 1.36782,-7.64529,148.75
19.8274,2.07262,0.011282 19.8274,2.07262,148.75
-20.8672,-0.0392514,0.011282 -20.8672,-0.0392514,148.75
-2.55102,-1.77215,0.011282 -2.55102,-1.77215,148.75
-21.1037,11.3459,0.011282 -21.1037,11.3459,148.75
7.10082,5.06464,0.011282 7.10082,5.06464,148.75
6.62763,6.84552,0.011282 6.62763,6.84552,148.75
-9.06324,13.0616,0.011282 -9.06324,13.0616,148.75
-11.6036,-5.21488,0.011282 -11.6036,-5.21488,148.75
2.84856,8.93077,0.011282 2.84856,8.93077,148.75
-5.0346,-13.0028,0.011282 -5.0346,-13.0028,148.75
-0.495825,-6.0911,0.011282 -0.495825,-6.0911,148.75
2.45999,-1.96014,0.011282 2.45999,-1.96014,148.75
-13.5704,5.97027,0.011282 -13.5704,5.97027,148.75
14.5509,-8.86516,0.011282 14.5509,-8.86516,148.75
5.40511,-3.21149,0.011282 5.40511,-3.21149,148.75
-5.35058,-11.9372,0.011282 -5.35058,-11.9372,148.75
5.52474,6.00052,0.011282 5.52474,6.00052,148.75
-1.98601,10.9786,0.011282 -1.98601,10.9786,148.75
10.4926,11.1344,0.011282 10.4926,11.1344,148.75
-12.6354,8.8567,0.011282 -12.6354,8.8567,148.75
7.53522,-5.40777,0.011282 7.53522,-5.40777,148.75
2.56551,1.95112,0.011282 2.56551,1.95112,148.75
-10.8929,-3.05324,0.011282 -10.8929,-3.05324,148.75
-7.59707,8.99758,0.011282 -7.59707,8.99758,148.75
0.698699,1.04995,0.011282 0.698699,1.04995,148.75
-18.7711,2.85074,0.011282 -18.7711,2.85074,148.75
-6.78524,6.01232,0.011282 -6.78524,6.01232,148.75
1.23734,0.195519,0.011282 1.23734,0.195519,148.75
23.5077,0.155679,0.011282 23.5077,0.155679,148.75
-9.61813,-5.44382,0.011282 -9.61813,-5.44382,148.75
-2.29574,14.4903,0.011282 -2.29574,14.4903,148.75
-17.8053,10.2892,0.011282 -17.8053,10.2892,148.75
-23.1933,9.56876,0.011282 -23.1933,9.56876,148.75
17.6684,-13.6479,0.011282 17.6684,-13.6479,148.75
-12.8378,17.9106,0.011282 -12.8378,17.9106,148.75
-2.82496,-4.66616,0.011282 -2.82496,-4.66616,148.75
-11.839,-13.8764,0.011282 -11.839,-13.8764,148.75
-1.17962,23.578,0.011282 -1.17962,23.578,148.75
8.87358,15.0664,0.011282 8.87358,15.0664,148.75
0.788077,9.14203,0.011282 0.788077,9.14203,148.75
-5.35835,20.4056,0.011282 -5.35835,20.4056,148.75
-4.45008,-10.3537,0.011282 -4.45008,-10.3537,148.75
-3.74787,17.0327,0.011282 -3.74787,17.0327,148.75
8.11461,-13.3761,0.011282 8.11461,-13.3761,148.75
-21.6331,12.0504,0.011282 -21.6331,12.0504,148.75
-9.81867,16.2385,0.011282 -9.81867,16.2385,148.75
-24.1271,4.13978,0.011282 -24.1271,4.13978,148.75
-3.42665,-7.51038,0.011282 -3.42665,-7.51038,148.75
-24.0458,0.586923,0.011282 -24.0458,0.586923,148.75
22.7405,1.69942,0.011282 22.7405,1.69942,148.75
18.2315,-10.0671,0.011282 18.2315,-10.0671,148.75
-0.629561,4.30844,0.011282 -0.629561,4.30844,148.75
-0.268152,-2.29393,0.011282 -0.268152,-2.29393,148.75
-1.68749,2.68633,0.011282 -1.68749,2.68633,148.75
-7.03913,3.4914,0.011282 -7.03913,3.4914,148.75
-7.95442,-9.18449,0.011282 -7.95442,-9.18449,148.75
