-2.01318,12.9504,0.011282 -2.01318,12.9504,125.518
6.49306,-1.71493,0.011282 6.49306,-1.71493,125.518
2.78347,8.65787,0.011282 2.78347,8.65787,125.518
-8.51929,-22.7831,0.011282 -8.51929,-22.7831,125.518
-10.8149,-0.60255,0.011282 -10.8149,-0.60255,125.518
-0.366535,-0.533277,0.011282 -0.366535,-0.533277,125.518
-14.5431,-5.95764,0.011282 -14.5431,-5.95764,125.518
2.8033,-17.8035,0.011282 2.8033,-17.8035,125.518
-6.86996,4.87093,0.011282 -6.86996,4.87093,125.518
-18.522,-10.2097,0.011282 -18.522,-10.2097,125.518
-0.266354,3.77887,0.011282 -0.266354,3.77887,125.518
12.1945,-13.6263,0.011282 12.1945,-13.6263,125.518
-5.01222,-11.5516,0.011282 -5.01222,-11.5516,125.518
-0.0261331,11.5667,0.011282 -0.0261331,11.5667,125.518
-15.5338,-7.68282,0.011282 -15.5338,-7.68282,125.518
0.326047,0.845984,0.011282 0.326047,0.845984,125.518
19.0029,-13.3019,0.011282 19.0029,-13.3019,125.518
1.38117,-8.18442,0.011282 1.38117,-8.18442,125.518
0.610273,-0.0624901,0.011282 0.610273,-0.0624901,125.518
1.19895,0.0393214,0.011282 1.19895,0.0393214,125.518
-21.3317,-10.0965,0.011282 -21.3317,-10.0965,125.518
11.3034,-2.47464,0.011282 11.3034,-2.47464,125.518
-6.92482,-3.65196,0.011282 -6.92482,-3.65196,125.518
14.1244,-1.57429,0.011282 14.1244,-1.57429,125.518
24.8411,-2.66016,0.011282 24.8411,-2.66016,125.518
13.662,12.7978,0.011282 13.662,12.7978,125.518
-0.238487,22.9792,0.011282 -0.238487,22.9792,125.518
-6.87695,1.8344,0.011282 -6.87695,1.8344,125.518
12.2847,13.443,0.011282 12.2847,13.443,125.518
6.43453,-14.442,0.011282 6.43453,-14.442,125.518
-1.05209,-0.317768,0.011282 -1.05209,-0.317768,125.518
-4.16185,-9.24149,0.011282 -4.16185,-9.24149,125.518
4.35842,16.0365,0.011282 4.35842,16.0365,125.518
-22.3946,-0.586612,0.011282 -22.3946,-0.586612,125.518
8.83347,7.01147,0.011282 8.83347,7.01147,125.518
-5.1105,-17.3567,0.011282 -5.1105,-17.3567,125.518
-21.0284,-7.41887,0.011282 -21.0284,-7.41887,125.518
-8.38506,-22.8886,0.011282 -8.38506,-22.8886,125.518
-2.15638,-3.02142,0.011282 -2.15638,-3.02142,125.518
-9.8181,16.1601,0.011282 -9.8181,16.1601,125.518
-3.39784,-24.2766,0.011282 -3.39784,-24.2766,125.518
-17.4731,6.28995,0.011282 -17.4731,6.28995,125.518
15.832,14.9583,0.011282 15.832,14.9583,125.518
-1.14856,-1.50156,0.011282 -1.14856,-1.50156,125.518
-2.84169,-8.54092,0.011282 -2.84169,-8.54092,125.518
-19.9567,-2.64954,0.011282 -19.9567,-2.64954,125.518
-3.53305,-9.16574,0.011282 -3.53305,-9.16574,125.518
-1.69936,4.3244,0.011282 -1.69936,4.3244,125.518
-0.634196,-9.41205,0.011282 -0.634196,-9.41205,125.518
-5.40641,-12.3117,0.011282 -5.40641,-12.3117,125.518
-11.8592,-11.3069,0.011282 -11.8592,-11.3069,125.518
-10.6531,8.80999,0.011282 -10.6531,8.80999,125.518
-2.03315,-0.0780107,0.011282 -2.03315,-0.0780107,125.518
-15.068,-3.48685,0.011282 -15.068,-3.48685,125.518
4.09518,-4.18126,0.011282 4.09518,-4.18126,125.518
15.7565,-13.5162,0.011282 15.7565,-13.5162,125.518
6.39829,-9.221,0.011282 6.39829,-9.221,125.518
-3.21451,-14.1444,0.011282 -3.21451,-14.1444,125.518
-13.2085,5.65511,0.011282 -13.2085,5.65511,125.518
11.0348,16.2476,0.011282 11.0348,16.2476,125.518
-9.32152,17.0269,0.011282 -9.32152,17.0269,125.518
1.00973,6.84055,0.011282 1.00973,6.84055,125.518
-3.04035,0.835857,0.011282 -3.04035,0.835857,125.518
-8.53916,0.516467,0.011282 -8.53916,0.516467,125.518
-1.53254,1.23553,0.011282 -1.53254,1.23553,125.518
10.0461,-11.1726,0.011282 10.0461,-11.1726,125.518
-0.693058,22.7185,0.011282 -0.693058,22.7185,125.518
-7.97935,2.25267,0.011282 -7.97935,2.25267,125.518
-8.84903,-17.3964,-8.78038 -64.5692,-128.496,125.518
-12.3681,-0.730648,0.011282 -12.3681,-0.730648,125.518
-2.697,-3.84429,0.011282 -2.697,-3.84429,125.518
10.7247,-3.10282,0.011282 -25.8817,7.39604,125.518
-15.4782,-5.17334,0.011282 -15.4782,-5.17334,125.518
-0.593472,-4.39795,0.011282 -0.593472,-4.39795,125.518
8.82355,0.346756,0.011282 8.82355,0.346756,125.518
-2.45302,-2.8718,0.011282 -2.45302,-2.8718,125.518
-2.21982,-4.12879,0.011282 -2.21982,-4.12879,125.518
1.0738,4.06612,0.011282 1.0738,4.06612,125.518
-0.426463,1.93423,0.011282 -0.426463,1.93423,125.518
-4.46381,-1.23012,0.011282 -4.46381,-1.23012,125.518
-19.392,-8.9929,0.011282 -19.392,-8.9929,125.518
-11.2053,-10.2233,0.011282 -11.2053,-10.2233,125.518
1.43837,-23.8331,0.011282 1.43837,-23.8331,125.518
21.7542,-8.77578,0.011282 21.7542,-8.77578,125.518
3.64607,1.66826,0.011282 3.64607,1.66826,125.518
10.6922,-21.0743,0.011282 10.6922,-21.0743,125.518
2.26755,3.99989,0.011282 2.26755,3.99989,125.518
-15.7905,-11.9104,0.011282 -15.7905,-11.9104,125.518
-7.4018,8.77133,0.011282 -7.4018,8.77133,125.518
2.69952,4.55386,0.011282 2.69952,4.55386,125.518
-15.3358,12.9505,0.011282 -15.3358,12.9505,125.518
-1.71467,-11.5293,0.011282 -1.71467,-11.5293,125.518
0.0421959,8.283,0.011282 0.0421959,8.283,125.518
-23.2977,5.16626,0.011282 -23.2977,5.16626,125.518
-0.0559383,0.384301,0.011282 -0.0559383,0.384301,125.518
12.5099,4.64936,0.011282 12.5099,4.64936,125.518
-10.6084,-8.69946,0.011282 -10.6084,-8.69946,125.518
23.1103,-7.02552,0.011282 23.1103,-7.02552,125.518
0.233244,-1.81168,0.011282 0.233244,-1.81168,125.518
2.43619,3.56816,0.011282 2.43619,3.56816,125.518
14.0296,3.72888,0.011282 14.0296,3.72888,125.518
-0.164054,14.8499,0.011282 -0.164054,14.8499,125.518
19.7105,11.9187,0.011282 19.7105,11.9187,125.518
-5.19035,-14.1745,0.011282 -5.19035,-14.1745,125.518
-8.59722,7.53805,0.011282 -8.59722,7.53805,125.518
-3.85327,-2.56878,0.011282 -3.85327,-2.56878,125.518
-2.62651,-19.5371,0.011282 -2.62651,-19.5371,125.518
8.52462,-10.5251,0.011282 8.52462,-10.5251,125.518
-3.26698,1.75673,0.011282 -3.26698,1.75673,125.518
13.4246,1.36688,0.011282 13.4246,1.36688,125.518
1.88467,-3.65862,0.011282 1.88467,-3.65862,125.518
15.2835,8.39388,0.011282 15.2835,8.39388,125.518
-3.30591,-17.0447,0.011282 -3.30591,-17.0447,125.518
-11.7767,6.68448,0.011282 -11.7767,6.68448,125.518
0.896398,9.6308,0.011282 0.896398,9.6308,125.518
-4.81146,-4.32284,0.011282 -4.81146,-4.32284,125.518
0.527817,12.3296,0.011282 0.527817,12.3296,125.518
4.6444,3.4645,0.011282 4.6444,3.4645,125.518
-3.38747,11.9288,0.011282 -3.38747,11.9288,125.518
-7.64585,-13.4882,0.011282 -7.64585,-13.4882,125.518
0.426061,-1.9395,0.011282 0.426061,-1.9395,125.518
0.305348,2.67044,0.011282 0.305348,2.67044,125.518
