2.40535,3.10188,0.011282 2.40535,3.10188,49.76
-5.44745,-1.59865,0.011282 -5.44745,-1.59865,49.76
2.39094,0.685501,0.011282 2.39094,0.685501,49.76
2.9734,4.541,0.011282 2.9734,4.541,49.76
-0.327347,-0.86487,0.011282 -0.327347,-0.86487,49.76
-3.05402,19.6787,0.011282 -3.05402,19.6787,49.76
-20.5954,-1.15258,0.011282 -20.5954,-1.15258,49.76
3.44989,-2.40145,0.011282 3.44989,-2.40145,49.76
13.8047,-4.0726,0.011282 13.8047,-4.0726,49.76
0.451336,-0.596709,0.011282 0.451336,-0.596709,49.76
-15.1985,-17.9535,0.011282 -15.1985,-17.9535,49.76
4.03247,17.6977,0.011282 4.03247,17.6977,49.76
1.40639,-4.07557,0.011282 1.40639,-4.07557,49.76
-6.42864,-8.93881,0.011282 -6.42864,-8.93881,49.76
-1.80653,9.47274,0.011282 -1.80653,9.47274,49.76
2.68825,7.16162,0.011282 2.68825,7.16162,49.76
-14.4244,16.5452,0.011282 -14.4244,16.5452,49.76
-5.42529,14.0767,0.011282 -5.42529,14.0767,49.76
-16.605,9.93244,0.011282 -45.271,26.8727,49.76
5.61778,-7.58442,0.011282 5.61778,-7.58442,49.76
0.31742,-0.93905,0.011282 0.31742,-0.93905,49.76
15.261,-12.1685,0.011282 15.261,-12.1685,49.76
11.625,0.392936,0.011282 11.625,0.392936,49.76
3.01313,1.19679,0.011282 -0.248699,-0.12779,49.76
7.31189,-18.7112,0.011282 7.31189,-18.7112,49.76
-4.38146,-12.2854,0.011282 -4.38146,-12.2854,49.76
-4.40969,-4.63589,0.011282 -4.40969,-4.63589,49.76
-10.9896,-13.3632,0.011282 -10.9896,-13.3632,49.76
11.4879,4.74608,0.011282 11.4879,4.74608,49.76
-0.134112,-0.527632,0.011282 -0.134112,-0.527632,49.76
19.3543,13.6106,0.011282 19.3543,13.6106,49.76
1.34514,-9.98841,0.011282 1.34514,-9.98841,49.76
1.34538,0.0165631,0.011282 1.34538,0.0165631,49.76
20.9906,-7.69701,0.011282 20.9906,-7.69701,49.76
-19.5953,9.16847,0.011282 -19.5953,9.16847,49.76
-18.5996,9.7395,-9.38616 -72.4612,37.4512,49.76
