3.67894,15.32,0.011282 3.67894,15.32,116.427
-6.40761,-3.87783,0.011282 -6.40761,-3.87783,116.427
0.871575,-5.91801,0.011282 0.871575,-5.91801,116.427
-0.649284,-1.48993,0.011282 -0.649284,-1.48993,116.427
9.28715,-9.75372,0.011282 9.28715,-9.75372,116.427
10.1322,10.9466,0.011282 10.1322,10.9466,116.427
2.33828,15.144,0.011282 2.33828,15.144,116.427
-3.54111,-20.8222,0.011282 -3.54111,-20.8222,116.427
0.0818901,4.26809,0.011282 0.0818901,4.26809,116.427
-0.0712697,-0.826174,0.011282 -0.0712697,-0.826174,116.427
-6.42387,-2.77108,0.011282 -6.42387,-2.77108,116.427
-4.79005,15.982,0.011282 -4.79005,15.982,116.427
-13.1471,-20.4992,0.011282 -13.1471,-20.4992,116.427
22.6247,6.24549,0.011282 22.6247,6.24549,116.427
0.909591,-9.75873,0.011282 0.909591,-9.75873,116.427
3.29892,0.889973,0.011282 3.29892,0.889973,116.427
22.1666,-7.22366,0.011282 22.1666,-7.22366,116.427
3.99732,-3.01291,0.011282 3.99732,-3.01291,116.427
3.72011,-0.687111,0.011282 3.72011,-0.687111,116.427
0.708217,18.8237,0.011282 0.708217,18.8237,116.427
17.7672,12.5595,0.011282 17.7672,12.5595,116.427
-3.31215,11.6388,0.011282 -3.31215,11.6388,116.427
20.5787,3.1909,0.011282 20.5787,3.1909,116.427
0.831236,-0.226738,0.011282 0.831236,-0.226738,116.427
3.03057,-6.01662,0.011282 3.03057,-6.01662,116.427
-5.47297,-8.39837,0.011282 -5.47297,-8.39837,116.427
9.12435,11.7466,0.011282 9.12435,11.7466,116.427
-9.83621,12.1248,0.011282 -9.83621,12.1248,116.427
12.9902,1.25904,0.011282 12.9902,1.25904,116.427
-5.21782,1.76174,0.011282 -5.21782,1.76174,116.427
-14.9142,7.01306,0.011282 -14.9142,7.01306,116.427
-8.04998,13.4226,0.011282 -8.04998,13.4226,116.427
3.2816,0.61864,0.011282 3.2816,0.61864,116.427
-3.521,2.6313,0.011282 -3.521,2.6313,116.427
11.5903,-11.5644,0.011282 11.5903,-11.5644,116.427
-5.01943,-12.5022,0.011282 -5.01943,-12.5022,116.427
13.0963,-16.2692,0.011282 13.0963,-16.2692,116.427
-10.7124,11.5376,0.011282 -10.7124,11.5376,116.427
0.0645218,-0.119779,0.011282 0.0645218,-0.119779,116.427
-6.83009,10.6383,0.011282 -6.83009,10.6383,116.427
-10.7403,-5.16542,0.011282 -10.7403,-5.16542,116.427
-14.851,-12.5639,0.011282 -14.851,-12.5639,116.427
5.49457,-7.30106,0.011282 5.49457,-7.30106,116.427
2.57863,1.46761,0.011282 2.57863,1.46761,116.427
10.2435,4.29473,0.011282 10.2435,4.29473,116.427
-0.0950467,-0.15093,0.011282 -0.0950467,-0.15093,116.427
-12.808,1.36123,0.011282 -12.808,1.36123,116.427
-1.31317,-0.203854,0.011282 -1.31317,-0.203854,116.427
7.74655,23.7206,0.011282 7.74655,23.7206,116.427
0.821075,-6.41098,0.011282 0.821075,-6.41098,116.427
-18.7341,0.468182,0.011282 -18.7341,0.468182,116.427
7.22802,2.72162,0.011282 7.22802,2.72162,116.427
-5.84887,2.65523,0.011282 -5.84887,2.65523,116.427
12.1924,1.99493,0.011282 12.1924,1.99493,116.427
-9.59588,0.404695,0.011282 -9.59588,0.404695,116.427
-16.584,3.99403,0.011282 -16.584,3.99403,116.427
-17.577,4.73507,0.011282 -17.577,4.73507,116.427
4.19776,16.026,0.011282 4.19776,16.026,116.427
10.7457,-12.9313,0.011282 10.7457,-12.9313,116.427
-6.35845,21.0859,0.011282 -6.35845,21.0859,116.427
-11.2841,-0.38058,0.011282 -11.2841,-0.38058,116.427
24.5469,4.69449,0.011282 24.5469,4.69449,116.427
-16.7176,-15.4934,0.011282 -16.7176,-15.4934,116.427
-0.124332,-1.3067,0.011282 -0.124332,-1.3067,116.427
-7.51375,7.82221,0.011282 -7.51375,7.82221,116.427
-6.40041,12.499,0.011282 -6.40041,12.499,116.427
21.6067,2.99627,0.011282 21.6067,2.99627,116.427
-18.0535,14.1871,0.011282 -18.0535,14.1871,116.427
0.603229,-1.76231,0.011282 0.603229,-1.76231,116.427
7.62832,-5.92462,0.011282 7.62832,-5.92462,116.427
-6.86152,-3.79257,0.011282 -6.86152,-3.79257,116.427
