0,0,10.5099 0.00144448,-0.117364,68.75
5.68608,6.41721,9.78838 2.48347,2.8284,68.75
12.0301,-6.58856,8.65513 4.92684,-2.69178,68.75
14.1151,3.44227,8.42684 5.66108,1.37335,68.75
4.39851,-4.06605,10.1581 1.96941,-1.8209,68.75
-3.07099,2.82112,10.3393 -1.34994,1.2303,68.75
1.28629,-5.48234,10.1991 0.584059,-2.49815,68.75
-8.0079,-1.65136,9.85395 -3.54867,-0.723961,68.75
-6.39958,-3.19891,10.0077 -2.78351,-1.37657,68.75
-8.02609,-16.93,7.026 -2.89104,-6.04198,68.75
-6.75135,0.184487,10.0625 -2.95207,0.068278,68.75
1.10486,-2.56567,10.4334 0.512282,-1.1866,68.75
-7.35531,1.94435,9.94196 -3.19701,0.849819,68.75
7.29432,7.56314,9.42475 3.06127,3.14177,68.75
-0.459306,0.833868,10.5008 11.0066,-18.8554,68.75
-7.57498,1.35726,9.92885 -3.34288,0.59185,68.75
-11.6768,8.07555,8.52177 -4.77194,3.28584,68.75
10.5701,-17.4367,6.37259 3.71924,-6.14676,68.75
-0.518973,-0.181031,10.5065 -0.234992,-0.0821602,68.75
-9.61957,0.788825,9.59487 -4.05159,0.326114,68.75
-3.80412,5.5567,10.0651 -1.66503,2.41491,68.75
-18.1332,-5.6661,6.92647 -6.61806,-2.09036,68.75
12.6714,15.9548,6.37911 4.49678,5.58478,68.75
5.10184,-8.83565,9.48694 2.15199,-3.77779,68.75
-1.4741,12.0789,9.05258 -0.62508,4.90387,68.75
-3.78175,-5.62632,10.0591 -1.67008,-2.46547,68.75
-16.8973,0.945104,7.67513 -198.246,11.5278,68.75
-8.22372,5.31769,9.5677 -3.52271,2.29364,68.75
-0.350682,-0.00531022,10.5084 -0.117966,-0.0020587,68.75
7.01922,8.98016,9.23204 2.89157,3.74439,68.75
-1.67177,10.0339,9.49308 -0.730353,4.25556,68.75
-9.93255,-1.37812,9.52208 -4.13432,-0.589225,68.75
-4.85882,-3.24415,10.1752 -2.10955,-1.40665,68.75
10.234,-13.6337,7.63278 3.87409,-5.11706,68.75
-12.0595,8.50945,8.35983 -4.70836,3.31366,68.75
-3.51305,-4.63022,10.1787 -1.51148,-1.9983,68.75
-0.0936402,4.7039,10.2928 -0.0367402,2.12666,68.75
11.6749,2.55143,9.10442 4.88414,1.07664,68.75
-1.00458,-1.16556,10.4865 25.9365,28.5449,68.75
-0.212298,0.207015,10.5087 -0.128402,0.124927,68.75
-0.427529,4.66576,10.2946 -0.191733,2.09881,68.75
4.301,-20.682,6.06333 1.45303,-6.98999,68.75
15.4055,-12.1271,6.68958 5.3627,-4.2096,68.75
0.204484,0.239574,10.5086 0.128634,0.149998,68.75
-1.56037,8.07898,9.84567 -0.695558,3.52372,68.75
3.94696,2.09847,10.3141 1.66662,0.89829,68.75
6.27863,11.2447,8.87619 2.6048,4.68412,68.75
5.92078,-5.98535,9.81417 2.53617,-2.57069,68.75
-12.3717,12.4754,7.45141 -4.64453,4.68098,68.75
-5.57931,-3.61767,10.0763 -2.38332,-1.56176,68.75
-1.53242,-7.52186,9.93174 -0.656808,-3.31135,68.75
-6.56378,-0.230301,10.0872 -2.93891,-0.0881488,68.75
-7.19357,0.878227,9.9947 -3.17142,0.402253,68.75
10.173,-12.8773,7.84625 3.99733,-5.04326,68.75
-1.84103,-20.1061,6.45441 -0.634329,-6.97286,68.75
1.90713,-6.8474,10.0143 0.808453,-2.95046,68.75
-2.73818,-11.4941,9.13612 -1.14634,-4.7336,68.75
-4.27934,7.4605,9.78392 -1.89202,3.28427,68.75
11.2234,2.92098,9.18684 4.77105,1.22175,68.75
12.6787,-3.34386,8.81593 5.13443,-1.35719,68.75
-17.3618,1.9324,7.48685 -6.4582,0.737647,68.75
-1.06876,4.177,10.3276 -0.491781,1.905,68.75
-3.40706,-0.675038,10.3914 -1.55235,-0.306133,68.75
0.718095,-2.98337,10.4174 0.321145,-1.36135,68.75
-5.17155,13.7034,8.3928 -2.08632,5.5598,68.75
1.64743,-6.62125,10.0533 0.743779,-2.92852,68.75
-3.25826,-17.4625,7.38295 -1.19081,-6.57307,68.75
5.30322,-3.2207,10.1325 2.26642,-1.37774,68.75
7.77565,18.947,6.33537 2.63854,6.3909,68.75
-0.139401,-15.5248,8.12865 -0.01725,-6.19605,68.75
4.91816,-15.6895,7.83604 1.95954,-6.16114,68.75
10.3229,0.139751,9.46262 4.46585,0.0628795,68.75
-5.96087,-5.9149,9.81776 -2.54642,-2.5305,68.75
-2.4479,16.4549,7.77153 -0.970673,6.26651,68.75
0.303715,12.0058,9.09049 0.152324,5.05686,68.75
1.15285,-8.54936,9.77958 0.503645,-3.78259,68.75
-1.35267,-6.67697,10.0547 -0.610716,-2.94856,68.75
5.86961,14.266,8.15899 2.33901,5.63533,68.75
3.67611,-15.2782,8.06958 1.38571,-5.91786,68.75
0.0352973,0.0117721,10.5097 -0.757313,-0.255139,68.75
5.01014,7.29193,9.74142 2.15933,3.10469,68.75
12.3035,-3.78306,8.87793 5.12303,-1.5534,68.75
7.24313,5.25444,9.72372 3.13081,2.29375,68.75
-1.22575,-10.2857,9.45568 -0.537071,-4.46805,68.75
-1.645,7.90676,9.86981 -0.717849,3.44873,68.75
18.7559,-7.64336,6.42853 6.5443,-2.64744,68.75
-9.64025,-14.018,7.64463 -3.58251,-5.28663,68.75
-17.3644,8.37016,6.81879 -6.17803,2.97412,68.75
-12.3649,-0.132391,9.00445 -5.13453,-0.0379747,68.75
-0.0878277,0.252081,10.5088 -0.0491975,0.141245,68.75
-5.31916,6.91254,9.76328 -2.27151,2.97653,68.75
1.54666,2.73504,10.4131 0.730802,1.27786,68.75
-4.77197,-3.1676,10.1885 -2.02332,-1.33051,68.75
-4.1248,10.0681,9.34616 -1.70513,4.15327,68.75
6.64752,3.75033,9.9383 2.89562,1.64922,68.75
0.485143,0.831387,10.5006 0.212236,0.363937,68.75
-2.02545,8.22785,9.8051 -0.882356,3.55703,68.75
-8.34523,-2.25863,9.77646 -3.70372,-0.993115,68.75
0.930965,-4.15188,10.3323 0.413412,-1.86579,68.75
-12.9375,-16.7362,6.05086 -4.37395,-5.67624,68.75
-7.60703,-14.1275,7.96478 -2.96004,-5.47884,68.75
9.41552,13.038,7.95284 3.59775,4.95612,68.75
-13.5463,-10.3048,7.64201 -5.08699,-3.8716,68.75
9.68878,-2.86234,9.50702 4.06952,-1.22423,68.75
-18.2211,8.90884,6.41673 -6.38544,3.07199,68.75
8.90471,-6.19158,9.3537 3.65414,-2.54975,68.75
-8.32853,19.1321,6.17377 -2.76005,6.47607,68.75
0.592126,-4.14332,10.338 0.255611,-1.82391,68.75
-6.45502,-18.8887,6.54779 -2.33473,-6.75129,68.75
0.260976,-0.918523,10.5008 0.114157,-0.397533,68.75
8.50986,-18.4549,6.40033 2.98341,-6.46738,68.75
