6.827725242743768, 4.84677977768671e-13
7.033394341100254, 4.151927160138506e-13
7.419336083949686, 3.614410805609057e-13
7.780138616531605, 3.028045701537794e-13
8.223310209749686, 2.6091807364816586e-13
8.631744863117405, 2.2607067485138618e-13
8.905506051507345, 2.0103857690417134e-13
9.495795678059313, 1.7390983781170751e-13
9.84164447338279, 1.5385070539486715e-13
10.283555370995629, 1.3706569768172155e-13
11.027038982241297, 1.1389493708427475e-13
12.283056447029207, 9.365798817680552e-14
13.222241471300231, 8.556995286329703e-14
15.2948046429991, 6.996822365344141e-14
16.810630268310852, 5.937894134842912e-14
18.952010122140138, 5.225038818592461e-14
20.804790652977005, 4.566226999905551e-14
23.189960764469497, 4.006117878977544e-14
25.19933163216522, 3.48547350630697e-14
28.544506194039236, 3.0951472548385e-14
31.202495470459976, 2.73904952057625e-14
34.31104217070034, 2.347985674112789e-14
37.80709070149013, 2.117411447925559e-14
41.65936144403409, 1.892338625582447e-14
46.195553688550724, 1.6506596391153545e-14
51.677460567697366, 1.466897100332084e-14
60.06217097759106, 1.2337814724992436e-14
66.2522595388473, 1.1080023760528033e-14
70.7266314044081, 1.0337074758709221e-14
79.39562039394637, 8.899714332157356e-15
88.8172933226023, 7.89659925888771e-15
97.4646990345493, 6.844868341648847e-15
104.72677596389383, 6.358137022146321e-15
111.74882131017057, 5.719431360643776e-15
122.93002331068352, 4.99530683374307e-15
131.4947404139643, 4.580084711820303e-15
135.46425236532556, 4.3517082691108396e-15
150.02843711976539, 3.9360734881899305e-15
165.5505970247869, 3.472605108306418e-15
200.35507231372458, 2.7669006001908112e-15
244.00137941931922, 2.7435172113523953e-15
270.0022152976081, 7.30997445108577e-15
268.0008786605799, 5.950775474634714e-15
268.0008786605799, 5.271354293854586e-15
263.5422463462865, 4.682521626291175e-15
263.5422463462865, 4.046307072530392e-15
259.1577906623587, 3.584427507841454e-15
274.3322913546852, 8.451353237424993e-15
277.21369842481556, 9.699507177727706e-15
276.5572147682402, 1.12763029051971e-14
277.39053567470955, 1.2799975109007833e-14
282.66522500510837, 1.4609425415929e-14
329.0739751486801, 4.445869208394188e-14
325.19058614309495, 3.7684963122444515e-14
317.10931761511995, 3.3383757630738985e-14
306.6458235596475, 2.957389341988551e-14
296.52758806886317, 2.6198823442374328e-14
291.5943673538754, 2.3208269104796854e-14
289.1586199398695, 2.05587901875383e-14
286.7432188223943, 1.8211778399616277e-14
284.3479940446716, 1.6132703794884334e-14
339.33593525025196, 5.109324998338948e-14
363.1204463437464, 5.871420359453563e-14
381.9575923791469, 6.394422164710579e-14
402.1860243682827, 7.244677358798658e-14
443.79677431448016, 7.974959960793377e-14
508.1896804135563, 9.037935786963579e-14
576.4706098701597, 1.0031043139990322e-13
632.596788208587, 1.1039774125643559e-13
733.3219554496454, 1.259291707159824e-13
787.9616404556477, 1.376577274053058e-13
887.2802234787721, 1.4683445579419704e-13
1035.34060148017, 1.605502136229484e-13
1158.9406208413577, 1.7997619291534081e-13
1356.1860162882472, 2.034272507650789e-13
1460.813759369119, 2.2842477385535023e-13
1644.9419519005812, 2.511012160339696e-13
1819.5874966300503, 2.835472913720007e-13
1953.9182057996036, 3.171288920328597e-13
2159.990267614006, 3.590951896085059e-13
2362.0496433782637, 4.0232068916810784e-13
2589.9892926873363, 4.655017414924896e-13
2848.0168173468055, 5.200137302988927e-13
259.10694441775104, 2.793765544768466e-15
219.08836171438907, 2.6669817674972085e-15
179.1379557210654, 3.11753720307653e-15
